Time,EventType,NPCTag,Sanity,DistanceToSafe,FamilyLeft,PlayerHP
149.14,SAVED_ALONE,NPC,60.4,0.00,3,100.0
149.84,SAVED_ALONE,NPC,60.4,0.00,3,100.0
150.46,SAVED_ALONE,NPC,60.4,0.00,3,100.0
153.74,SAVED_ALONE,NPC,60.4,0.00,3,100.0
154.44,SAVED_ALONE,NPC,60.4,0.00,3,100.0
155.62,SAVED_ALONE,NPC,60.4,0.00,3,100.0
155.62,SAVED_ALONE,Family,60.4,0.00,2,100.0
156.68,SAVED_ALONE,NPC,60.4,0.00,2,100.0
158.25,DIED,NPC,60.4,173.91,2,0.0
158.28,SAVED_ALONE,NPC,60.4,0.00,2,100.0
159.30,SAVED_ALONE,Family,60.4,0.00,1,100.0
160.30,SAVED_ALONE,NPC,60.4,0.00,1,100.0
160.92,DIED,NPC,60.4,253.83,1,0.0
161.78,SAVED_ALONE,NPC,60.4,0.00,1,100.0
162.28,SAVED_ALONE,NPC,60.4,0.00,1,100.0
163.46,SAVED_ALONE,NPC,60.4,0.00,1,100.0
165.42,SAVED_ALONE,NPC,60.4,0.00,1,100.0
171.70,SAVED_ALONE,NPC,60.4,0.00,1,100.0
172.72,SAVED_ALONE,NPC,60.4,0.00,1,100.0
175.14,SAVED_ALONE,NPC,60.4,0.00,1,100.0
175.48,SAVED_BY_PLAYER,NPC,70.4,0.00,1,100.0
183.46,DIED,NPC,70.4,167.90,1,0.0
184.64,SAVED_BY_PLAYER,NPC,80.4,0.00,1,100.0
189.43,DIED,NPC,80.4,150.25,1,0.0
204.55,DIED,Family,40.4,153.86,0,0.0
218.30,DIED,NPC,20.4,0.25,0,0.0
218.32,GAME_ENDED,FINISH_SCENE,20.4,0.00,0,0.0
46.66,SAVED_ALONE,NPC,100.0,0.00,4,100.0
59.06,SAVED_ALONE,NPC,100.0,0.00,4,100.0
150.32,SAVED_ALONE,NPC,100.0,0.00,4,100.0
152.64,SAVED_ALONE,NPC,100.0,0.00,4,100.0
153.88,SAVED_ALONE,NPC,100.0,0.00,4,100.0
153.92,SAVED_ALONE,NPC,100.0,0.00,4,100.0
158.22,SAVED_ALONE,NPC,100.0,0.00,4,100.0
160.46,SAVED_ALONE,NPC,100.0,0.00,4,100.0
160.62,SAVED_ALONE,NPC,100.0,0.00,4,100.0
160.78,SAVED_ALONE,NPC,100.0,0.00,4,100.0
161.04,SAVED_ALONE,NPC,100.0,0.00,4,100.0
161.72,SAVED_ALONE,NPC,100.0,0.00,4,100.0
162.62,SAVED_ALONE,NPC,100.0,0.00,4,100.0
164.34,SAVED_ALONE,Family,100.0,0.00,3,100.0
165.62,SAVED_ALONE,NPC,100.0,0.00,3,100.0
165.70,SAVED_ALONE,NPC,100.0,0.00,3,100.0
166.74,SAVED_ALONE,NPC,100.0,0.00,3,100.0
166.80,SAVED_ALONE,NPC,100.0,0.00,3,100.0
166.84,SAVED_ALONE,NPC,100.0,0.00,3,100.0
167.00,SAVED_ALONE,NPC,100.0,0.00,3,100.0
167.60,EXPLOSION_PANIC,Explosive,88.1,28.96,3,0.0
167.94,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.02,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.02,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.08,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.10,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.18,SAVED_ALONE,NPC,88.1,0.00,3,100.0
168.56,SAVED_ALONE,NPC,88.1,0.00,3,100.0
170.02,SAVED_ALONE,NPC,88.1,0.00,3,100.0
170.02,SAVED_ALONE,NPC,88.1,0.00,3,100.0
170.32,SAVED_ALONE,NPC,88.1,0.00,3,100.0
170.37,DIED,NPC,88.1,195.96,3,0.0
170.70,SAVED_ALONE,NPC,88.1,0.00,3,100.0
171.26,SAVED_ALONE,NPC,88.1,0.00,3,100.0
172.90,SAVED_ALONE,Family,88.1,0.00,2,100.0
173.44,SAVED_ALONE,NPC,88.1,0.00,2,100.0
173.86,SAVED_ALONE,NPC,88.1,0.00,2,100.0
174.00,SAVED_ALONE,NPC,88.1,0.00,2,100.0
174.96,DIED,Family,48.1,238.51,1,0.0
174.96,SAVED_ALONE,NPC,48.1,0.00,1,100.0
175.16,SAVED_ALONE,NPC,48.1,0.00,1,100.0
175.26,SAVED_ALONE,NPC,48.1,0.00,1,100.0
175.46,SAVED_ALONE,NPC,48.1,0.00,1,100.0
176.20,SAVED_ALONE,NPC,48.1,0.00,1,100.0
176.68,SAVED_ALONE,NPC,48.1,0.00,1,100.0
176.75,DIED,NPC,48.1,183.32,1,0.0
176.92,SAVED_ALONE,NPC,48.1,0.00,1,100.0
177.34,SAVED_ALONE,NPC,48.1,0.00,1,100.0
177.70,SAVED_ALONE,NPC,48.1,0.00,1,100.0
178.06,SAVED_ALONE,NPC,48.1,0.00,1,100.0
178.90,SAVED_ALONE,NPC,48.1,0.00,1,100.0
179.40,SAVED_ALONE,NPC,48.1,0.00,1,100.0
179.82,SAVED_ALONE,NPC,48.1,0.00,1,100.0
180.02,SAVED_ALONE,NPC,48.1,0.00,1,100.0
180.16,SAVED_ALONE,NPC,48.1,0.00,1,100.0
180.78,SAVED_ALONE,NPC,48.1,0.00,1,100.0
180.78,SAVED_ALONE,Family,48.1,0.00,0,100.0
181.88,SAVED_ALONE,NPC,48.1,0.00,0,100.0
182.56,SAVED_ALONE,NPC,48.1,0.00,0,100.0
184.96,SAVED_ALONE,NPC,48.1,0.00,0,100.0
186.70,SAVED_ALONE,NPC,48.1,0.00,0,100.0
186.96,SAVED_ALONE,NPC,48.1,0.00,0,100.0
187.36,SAVED_ALONE,NPC,48.1,0.00,0,100.0
188.26,SAVED_ALONE,NPC,48.1,0.00,0,100.0
188.62,SAVED_ALONE,NPC,48.1,0.00,0,100.0
188.64,SAVED_ALONE,NPC,48.1,0.00,0,100.0
188.66,SAVED_ALONE,NPC,48.1,0.00,0,100.0
191.18,SAVED_ALONE,NPC,48.1,0.00,0,100.0
194.28,SAVED_ALONE,NPC,48.1,0.00,0,100.0
196.26,SAVED_ALONE,NPC,48.1,0.00,0,100.0
214.26,SAVED_BY_PLAYER,NPC,58.1,0.00,0,100.0
245.20,DIED,NPC,38.1,17.96,0,0.0
245.58,SAVED_ALONE,NPC,38.1,0.00,0,100.0
246.22,EXPLOSION_PANIC,Explosive,31.3,37.09,0,0.0
246.90,DIED,NPC,31.3,264.45,0,0.0
261.66,EXPLOSION_PANIC,Explosive,13.4,19.40,0,0.0
264.10,EXPLOSION_PANIC,Explosive,4.7,34.07,0,0.0
275.52,SAVED_BY_PLAYER,NPC,14.7,0.00,0,100.0
277.86,DIED,NPC,14.7,97.20,0,0.0
277.88,GAME_ENDED,FINISH_SCENE,14.7,0.00,0,0.0
26.60,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
18.54,SAVED_ALONE,Family,100.0,0.00,3,100.0
27.01,GAME_ENDED,FINISH_SCENE,0.0,0.00,3,0.0
6.68,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
3.41,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
0.96,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
9.22,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
2.20,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
0.85,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
1.06,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
1.03,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
2.21,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
0.92,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
5.01,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
2.63,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
0.89,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
1.41,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
1.99,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
4.23,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
12.20,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
11.53,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
17.71,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
7.48,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
6.60,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
10.06,SAVED_ALONE,NPC,100.0,0.00,4,100.0
8.58,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
7.45,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
1.97,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
10.19,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
20.22,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
9.24,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
14.88,SAVED_ALONE,NPC,100.0,0.00,4,100.0
99.80,SAVED_ALONE,NPC,100.0,0.00,4,100.0
16.22,SAVED_ALONE,NPC,100.0,0.00,4,100.0
144.94,EXPLOSION_PANIC,Explosive,84.1,22.56,4,0.0
146.80,SAVED_ALONE,NPC,84.1,0.00,4,100.0
147.54,SAVED_ALONE,NPC,84.1,0.00,4,100.0
147.92,SAVED_ALONE,NPC,84.1,0.00,4,100.0
149.64,SAVED_ALONE,NPC,84.1,0.00,4,100.0
151.50,SAVED_ALONE,NPC,84.1,0.00,4,100.0
152.22,SAVED_ALONE,NPC,84.1,0.00,4,100.0
154.30,SAVED_ALONE,NPC,84.1,0.00,4,100.0
154.52,SAVED_ALONE,NPC,84.1,0.00,4,100.0
155.24,SAVED_ALONE,NPC,84.1,0.00,4,100.0
155.66,SAVED_ALONE,NPC,84.1,0.00,4,100.0
155.92,SAVED_ALONE,NPC,84.1,0.00,4,100.0
156.42,SAVED_ALONE,NPC,84.1,0.00,4,100.0
156.94,SAVED_ALONE,NPC,84.1,0.00,4,100.0
158.26,SAVED_ALONE,NPC,84.1,0.00,4,100.0
158.40,SAVED_ALONE,NPC,84.1,0.00,4,100.0
158.58,SAVED_ALONE,NPC,84.1,0.00,4,100.0
159.90,SAVED_ALONE,NPC,84.1,0.00,4,100.0
160.30,SAVED_ALONE,NPC,84.1,0.00,4,100.0
160.32,SAVED_ALONE,NPC,84.1,0.00,4,100.0
160.96,EXPLOSION_PANIC,Explosive,61.6,12.05,4,0.0
161.90,SAVED_ALONE,NPC,61.6,0.00,4,100.0
161.96,SAVED_ALONE,NPC,61.6,0.00,4,100.0
162.12,SAVED_ALONE,NPC,61.6,0.00,4,100.0
162.18,SAVED_ALONE,NPC,61.6,0.00,4,100.0
163.06,SAVED_ALONE,NPC,61.6,0.00,4,100.0
163.50,SAVED_ALONE,NPC,61.6,0.00,4,100.0
164.34,SAVED_ALONE,Family,61.6,0.00,3,100.0
164.42,SAVED_ALONE,NPC,61.6,0.00,3,100.0
164.52,SAVED_ALONE,NPC,61.6,0.00,3,100.0
164.58,SAVED_ALONE,NPC,61.6,0.00,3,100.0
164.58,SAVED_ALONE,NPC,61.6,0.00,3,100.0
164.58,SAVED_ALONE,NPC,61.6,0.00,3,100.0
165.50,SAVED_ALONE,NPC,61.6,0.00,3,100.0
166.44,SAVED_ALONE,NPC,61.6,0.00,3,100.0
167.00,SAVED_ALONE,NPC,61.6,0.00,3,100.0
170.78,DIED,Family,21.6,2.06,2,0.0
170.80,SAVED_ALONE,NPC,21.6,0.00,2,100.0
171.46,SAVED_ALONE,NPC,21.6,0.00,2,100.0
171.80,SAVED_ALONE,NPC,21.6,0.00,2,100.0
172.10,SAVED_ALONE,NPC,21.6,0.00,2,100.0
172.54,SAVED_ALONE,NPC,21.6,0.00,2,100.0
174.82,SAVED_ALONE,NPC,21.6,0.00,2,100.0
175.10,SAVED_ALONE,NPC,21.6,0.00,2,100.0
176.14,SAVED_ALONE,NPC,21.6,0.00,2,100.0
176.68,SAVED_ALONE,NPC,21.6,0.00,2,100.0
176.88,SAVED_ALONE,Family,21.6,0.00,1,100.0
176.94,SAVED_ALONE,NPC,21.6,0.00,1,100.0
176.98,SAVED_ALONE,NPC,21.6,0.00,1,100.0
177.24,SAVED_ALONE,NPC,21.6,0.00,1,100.0
177.26,SAVED_ALONE,NPC,21.6,0.00,1,100.0
177.78,SAVED_ALONE,NPC,21.6,0.00,1,100.0
178.00,SAVED_ALONE,NPC,21.6,0.00,1,100.0
178.38,SAVED_ALONE,NPC,21.6,0.00,1,100.0
178.44,SAVED_ALONE,NPC,21.6,0.00,1,100.0
178.98,SAVED_ALONE,NPC,21.6,0.00,1,100.0
180.24,SAVED_ALONE,NPC,21.6,0.00,1,100.0
181.46,SAVED_ALONE,NPC,21.6,0.00,1,100.0
181.72,SAVED_ALONE,NPC,21.6,0.00,1,100.0
182.22,SAVED_ALONE,NPC,21.6,0.00,1,100.0
182.42,SAVED_ALONE,NPC,21.6,0.00,1,100.0
183.64,SAVED_ALONE,NPC,21.6,0.00,1,100.0
184.12,SAVED_ALONE,NPC,21.6,0.00,1,100.0
184.58,SAVED_ALONE,NPC,21.6,0.00,1,100.0
185.56,SAVED_ALONE,NPC,21.6,0.00,1,100.0
188.48,SAVED_ALONE,NPC,21.6,0.00,1,100.0
189.80,SAVED_ALONE,NPC,21.6,0.00,1,100.0
190.24,SAVED_ALONE,NPC,21.6,0.00,1,100.0
193.64,SAVED_ALONE,NPC,21.6,0.00,1,100.0
193.70,SAVED_BY_PLAYER,Family,41.6,0.00,0,100.0
195.22,DIED,NPC,41.6,139.11,0,0.0
204.60,SAVED_BY_PLAYER,NPC,51.6,0.00,0,100.0
206.82,SAVED_ALONE,NPC,51.6,0.00,0,100.0
240.34,SAVED_ALONE,NPC,51.6,0.00,0,100.0
254.73,DIED,NPC,51.6,132.91,0,0.0
256.24,EXPLOSION_PANIC,Explosive,42.8,33.94,0,0.0
256.30,SAVED_BY_PLAYER,NPC,52.8,0.00,0,100.0
256.34,GAME_ENDED,FINISH_SCENE,52.8,0.00,0,0.0
10.71,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
7.82,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
2.64,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
103.82,SAVED_ALONE,NPC,100.0,0.00,4,100.0
104.34,SAVED_ALONE,NPC,100.0,0.00,4,100.0
105.26,SAVED_ALONE,NPC,100.0,0.00,4,100.0
110.88,SAVED_ALONE,NPC,100.0,0.00,4,100.0
112.78,SAVED_ALONE,NPC,100.0,0.00,4,100.0
113.12,SAVED_ALONE,NPC,100.0,0.00,4,100.0
113.50,SAVED_ALONE,Family,100.0,0.00,3,100.0
113.98,SAVED_ALONE,NPC,100.0,0.00,3,100.0
114.56,SAVED_ALONE,Family,100.0,0.00,2,100.0
114.62,SAVED_ALONE,NPC,100.0,0.00,2,100.0
114.80,SAVED_ALONE,NPC,100.0,0.00,2,100.0
114.98,SAVED_ALONE,NPC,100.0,0.00,2,100.0
115.06,SAVED_ALONE,NPC,100.0,0.00,2,100.0
115.18,SAVED_ALONE,NPC,100.0,0.00,2,100.0
115.52,SAVED_ALONE,Family,100.0,0.00,1,100.0
116.06,SAVED_ALONE,NPC,100.0,0.00,1,100.0
116.44,SAVED_ALONE,NPC,100.0,0.00,1,100.0
116.92,SAVED_ALONE,NPC,100.0,0.00,1,100.0
117.12,SAVED_ALONE,NPC,100.0,0.00,1,100.0
117.70,SAVED_ALONE,NPC,100.0,0.00,1,100.0
119.50,SAVED_ALONE,NPC,100.0,0.00,1,100.0
120.16,SAVED_ALONE,NPC,100.0,0.00,1,100.0
120.26,SAVED_ALONE,NPC,100.0,0.00,1,100.0
120.68,SAVED_ALONE,NPC,100.0,0.00,1,100.0
121.48,SAVED_ALONE,NPC,100.0,0.00,1,100.0
121.80,SAVED_ALONE,NPC,100.0,0.00,1,100.0
121.90,SAVED_ALONE,NPC,100.0,0.00,1,100.0
121.90,SAVED_ALONE,NPC,100.0,0.00,1,100.0
123.34,SAVED_ALONE,NPC,100.0,0.00,1,100.0
123.68,SAVED_ALONE,NPC,100.0,0.00,1,100.0
123.76,SAVED_ALONE,NPC,100.0,0.00,1,100.0
125.04,SAVED_ALONE,NPC,100.0,0.00,1,100.0
126.32,SAVED_ALONE,NPC,100.0,0.00,1,100.0
126.66,SAVED_ALONE,NPC,100.0,0.00,1,100.0
126.84,SAVED_ALONE,NPC,100.0,0.00,1,100.0
127.20,SAVED_ALONE,NPC,100.0,0.00,1,100.0
127.86,SAVED_ALONE,NPC,100.0,0.00,1,100.0
129.10,SAVED_ALONE,NPC,100.0,0.00,1,100.0
129.66,SAVED_ALONE,NPC,100.0,0.00,1,100.0
129.88,SAVED_ALONE,NPC,100.0,0.00,1,100.0
130.36,SAVED_ALONE,NPC,100.0,0.00,1,100.0
130.78,SAVED_ALONE,NPC,100.0,0.00,1,100.0
131.50,SAVED_ALONE,NPC,100.0,0.00,1,100.0
132.42,SAVED_ALONE,NPC,100.0,0.00,1,100.0
132.58,SAVED_ALONE,NPC,100.0,0.00,1,100.0
135.28,SAVED_ALONE,NPC,100.0,0.00,1,100.0
136.36,SAVED_ALONE,NPC,100.0,0.00,1,100.0
137.06,SAVED_ALONE,NPC,100.0,0.00,1,100.0
137.68,SAVED_ALONE,NPC,100.0,0.00,1,100.0
139.04,SAVED_ALONE,NPC,100.0,0.00,1,100.0
139.06,SAVED_ALONE,NPC,100.0,0.00,1,100.0
139.14,SAVED_ALONE,NPC,100.0,0.00,1,100.0
139.92,SAVED_ALONE,NPC,100.0,0.00,1,100.0
139.98,SAVED_ALONE,NPC,100.0,0.00,1,100.0
142.06,SAVED_ALONE,NPC,100.0,0.00,1,100.0
144.28,SAVED_ALONE,NPC,100.0,0.00,1,100.0
144.60,SAVED_ALONE,NPC,100.0,0.00,1,100.0
144.94,SAVED_ALONE,NPC,100.0,0.00,1,100.0
145.38,SAVED_ALONE,NPC,100.0,0.00,1,100.0
147.26,SAVED_ALONE,NPC,100.0,0.00,1,100.0
147.70,SAVED_ALONE,NPC,100.0,0.00,1,100.0
148.30,SAVED_ALONE,NPC,100.0,0.00,1,100.0
148.78,SAVED_ALONE,NPC,100.0,0.00,1,100.0
148.93,DIED,NPC,100.0,112.49,1,0.0
160.32,SAVED_ALONE,NPC,100.0,0.00,1,100.0
164.10,SAVED_ALONE,NPC,100.0,0.00,1,100.0
168.08,DIED,NPC,100.0,189.41,1,0.0
176.26,DIED,NPC,100.0,289.49,1,0.0
188.00,SAVED_BY_PLAYER,NPC,100.0,0.00,1,100.0
195.90,DIED,NPC,100.0,169.26,1,0.0
197.57,DIED,Family,60.0,286.86,0,0.0
200.62,SAVED_BY_PLAYER,NPC,70.0,0.00,0,100.0
205.54,EXPLOSION_PANIC,Explosive,48.2,13.06,0,0.0
206.75,DIED,NPC,48.2,95.61,0,0.0
211.84,SAVED_ALONE,NPC,48.2,0.00,0,100.0
234.26,SAVED_BY_PLAYER,NPC,58.2,0.00,0,100.0
234.27,GAME_ENDED,FINISH_SCENE,58.2,0.00,0,0.0
13.26,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
2.83,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
52.14,SAVED_ALONE,NPC,100.0,0.00,4,100.0
133.22,SAVED_ALONE,NPC,100.0,0.00,4,100.0
134.50,SAVED_ALONE,NPC,100.0,0.00,4,100.0
134.50,SAVED_ALONE,Family,100.0,0.00,3,100.0
137.48,SAVED_ALONE,NPC,100.0,0.00,3,100.0
137.62,SAVED_ALONE,Family,100.0,0.00,2,100.0
139.39,DIED,NPC,100.0,267.17,2,0.0
141.76,SAVED_ALONE,NPC,100.0,0.00,2,100.0
141.92,SAVED_ALONE,NPC,100.0,0.00,2,100.0
143.24,SAVED_ALONE,NPC,100.0,0.00,2,100.0
143.94,SAVED_ALONE,NPC,100.0,0.00,2,100.0
144.14,SAVED_ALONE,NPC,100.0,0.00,2,100.0
144.28,SAVED_ALONE,NPC,100.0,0.00,2,100.0
144.30,SAVED_ALONE,NPC,100.0,0.00,2,100.0
144.50,SAVED_ALONE,NPC,100.0,0.00,2,100.0
145.08,SAVED_ALONE,NPC,100.0,0.00,2,100.0
145.28,SAVED_ALONE,NPC,100.0,0.00,2,100.0
145.76,SAVED_ALONE,NPC,100.0,0.00,2,100.0
147.22,SAVED_ALONE,NPC,100.0,0.00,2,100.0
147.76,SAVED_ALONE,NPC,100.0,0.00,2,100.0
147.92,DIED,Family,60.0,143.35,1,0.0
150.42,SAVED_ALONE,NPC,60.0,0.00,1,100.0
150.98,SAVED_ALONE,NPC,60.0,0.00,1,100.0
151.32,SAVED_ALONE,NPC,60.0,0.00,1,100.0
151.36,SAVED_ALONE,NPC,60.0,0.00,1,100.0
152.28,SAVED_ALONE,NPC,60.0,0.00,1,100.0
152.28,SAVED_ALONE,Family,60.0,0.00,0,100.0
152.32,SAVED_ALONE,NPC,60.0,0.00,0,100.0
152.60,SAVED_ALONE,NPC,60.0,0.00,0,100.0
153.10,SAVED_ALONE,NPC,60.0,0.00,0,100.0
153.34,SAVED_ALONE,NPC,60.0,0.00,0,100.0
153.60,SAVED_ALONE,NPC,60.0,0.00,0,100.0
153.80,SAVED_ALONE,NPC,60.0,0.00,0,100.0
153.98,SAVED_ALONE,NPC,60.0,0.00,0,100.0
154.00,SAVED_ALONE,NPC,60.0,0.00,0,100.0
154.22,SAVED_ALONE,NPC,60.0,0.00,0,100.0
154.26,SAVED_ALONE,NPC,60.0,0.00,0,100.0
154.28,SAVED_ALONE,NPC,60.0,0.00,0,100.0
154.46,SAVED_ALONE,NPC,60.0,0.00,0,100.0
155.02,SAVED_ALONE,NPC,60.0,0.00,0,100.0
155.40,SAVED_ALONE,NPC,60.0,0.00,0,100.0
155.44,SAVED_ALONE,NPC,60.0,0.00,0,100.0
155.86,SAVED_ALONE,NPC,60.0,0.00,0,100.0
157.10,SAVED_ALONE,NPC,60.0,0.00,0,100.0
158.40,SAVED_ALONE,NPC,60.0,0.00,0,100.0
158.74,SAVED_ALONE,NPC,60.0,0.00,0,100.0
159.80,SAVED_ALONE,NPC,60.0,0.00,0,100.0
160.46,SAVED_ALONE,NPC,60.0,0.00,0,100.0
161.06,SAVED_ALONE,NPC,60.0,0.00,0,100.0
162.00,SAVED_ALONE,NPC,60.0,0.00,0,100.0
162.18,SAVED_ALONE,NPC,60.0,0.00,0,100.0
162.98,SAVED_ALONE,NPC,60.0,0.00,0,100.0
163.48,SAVED_ALONE,NPC,60.0,0.00,0,100.0
164.52,SAVED_ALONE,NPC,60.0,0.00,0,100.0
164.60,SAVED_ALONE,NPC,60.0,0.00,0,100.0
164.90,SAVED_ALONE,NPC,60.0,0.00,0,100.0
166.58,SAVED_ALONE,NPC,60.0,0.00,0,100.0
167.12,SAVED_ALONE,NPC,60.0,0.00,0,100.0
167.64,SAVED_ALONE,NPC,60.0,0.00,0,100.0
170.36,SAVED_ALONE,NPC,60.0,0.00,0,100.0
170.82,SAVED_ALONE,NPC,60.0,0.00,0,100.0
171.02,SAVED_ALONE,NPC,60.0,0.00,0,100.0
171.44,SAVED_ALONE,NPC,60.0,0.00,0,100.0
172.18,SAVED_ALONE,NPC,60.0,0.00,0,100.0
173.30,SAVED_ALONE,NPC,60.0,0.00,0,100.0
173.64,SAVED_ALONE,NPC,60.0,0.00,0,100.0
174.04,SAVED_ALONE,NPC,60.0,0.00,0,100.0
180.14,SAVED_ALONE,NPC,60.0,0.00,0,100.0
181.26,SAVED_ALONE,NPC,60.0,0.00,0,100.0
183.96,SAVED_ALONE,NPC,60.0,0.00,0,100.0
201.88,SAVED_BY_PLAYER,NPC,70.0,0.00,0,100.0
225.44,SAVED_ALONE,NPC,70.0,0.00,0,100.0
235.12,SAVED_ALONE,NPC,70.0,0.00,0,100.0
265.13,DIED,NPC,50.0,0.24,0,0.0
268.26,SAVED_ALONE,NPC,50.0,0.00,0,100.0
268.27,GAME_ENDED,FINISH_SCENE,50.0,0.00,0,0.0
5.89,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
7.09,GAME_ENDED,FINISH_SCENE,100.0,0.00,4,0.0
4.26,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
3.90,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
3.35,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
11.67,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
32.46,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
3.25,GAME_ENDED,FINISH_SCENE,0.0,0.00,4,0.0
